Category,Name,Value,Matchup,Payout,Timestamp
Points,Tyrese Haliburton,17.513.5,vs OKC Thu 5:30pm,Flash Sale,2025-06-05 09:46:22
Points,Myles Turner,19.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Myles Turner,12.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Myles Turner,9.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Myles Turner,16.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Myles Turner,11.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Myles Turner,13.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Myles Turner,17.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,T.J. McConnell,9.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,T.J. McConnell,11.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,T.J. McConnell,7,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,T.J. McConnell,4.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,T.J. McConnell,5.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Luguentz Dort,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Luguentz Dort,9.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Luguentz Dort,5.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Luguentz Dort,7.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Luguentz Dort,6.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Luguentz Dort,14.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Luguentz Dort,10.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Kenrich Williams,7.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Kenrich Williams,4.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Kenrich Williams,5.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Kenrich Williams,2.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Aaron Wiggins,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Aaron Wiggins,9.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Aaron Wiggins,5.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Aaron Wiggins,14.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Jalen Williams,17.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Jalen Williams,19.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Jalen Williams,22.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Jalen Williams,26.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Jalen Williams,27.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Jalen Williams,20.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Jalen Williams,29.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Andrew Nembhard,17.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Andrew Nembhard,11.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Andrew Nembhard,14.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Andrew Nembhard,8.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Andrew Nembhard,9.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Andrew Nembhard,7.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Andrew Nembhard,13.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Aaron Nesmith,8.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Aaron Nesmith,11.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Aaron Nesmith,14.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Aaron Nesmith,7.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Aaron Nesmith,19.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Aaron Nesmith,9.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Aaron Nesmith,17.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Bennedict Mathurin,4.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Bennedict Mathurin,5.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Bennedict Mathurin,11.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Bennedict Mathurin,7.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Bennedict Mathurin,9.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Bennedict Mathurin,6.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Bennedict Mathurin,14.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Isaiah Joe,4.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Isaiah Joe,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Isaiah Joe,2.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Isaiah Joe,9.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Isaiah Joe,3.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Chet Holmgren,24.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Chet Holmgren,20.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Chet Holmgren,19.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Chet Holmgren,13.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Chet Holmgren,16.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Chet Holmgren,14.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Chet Holmgren,11.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Obi Toppin,8.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Obi Toppin,9.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Obi Toppin,11.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Obi Toppin,5.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Obi Toppin,14.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Obi Toppin,4.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Obi Toppin,6.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Ben Sheppard,3,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Ben Sheppard,7.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Ben Sheppard,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Ben Sheppard,9.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Ben Sheppard,2.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Cason Wallace,9.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Cason Wallace,6.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Cason Wallace,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Cason Wallace,4.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Cason Wallace,5.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Pascal Siakam,19.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Pascal Siakam,18.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Pascal Siakam,24.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Pascal Siakam,14.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Pascal Siakam,23.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Pascal Siakam,29.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Pascal Siakam,17.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Tyrese Haliburton,14.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Tyrese Haliburton,17.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Tyrese Haliburton,24.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Tyrese Haliburton,22.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Tyrese Haliburton,15.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Tyrese Haliburton,21.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Shai Gilgeous-Alexander,33.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Shai Gilgeous-Alexander,29.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Shai Gilgeous-Alexander,39.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Shai Gilgeous-Alexander,30.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Shai Gilgeous-Alexander,31.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Shai Gilgeous-Alexander,44.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Shai Gilgeous-Alexander,38.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Alex Caruso,14.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Alex Caruso,5.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Alex Caruso,7.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Alex Caruso,6.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Alex Caruso,10.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Alex Caruso,8,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Alex Caruso,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Isaiah Hartenstein,5.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Isaiah Hartenstein,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Isaiah Hartenstein,4.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Isaiah Hartenstein,10.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Isaiah Hartenstein,9.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Isaiah Hartenstein,7.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Points,Isaiah Hartenstein,6.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Points,Thomas Bryant,7.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Thomas Bryant,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Points,Thomas Bryant,5.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Myles Turner,24.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Myles Turner,19.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Myles Turner,20.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Myles Turner,29.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,T.J. McConnell,11.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,T.J. McConnell,19.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,T.J. McConnell,9.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,T.J. McConnell,13.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Luguentz Dort,19.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Luguentz Dort,9.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Luguentz Dort,14.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Kenrich Williams,14.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Kenrich Williams,5.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Kenrich Williams,9.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Kenrich Williams,4.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Wiggins,19.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Wiggins,9.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Wiggins,14.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Jalen Williams,35.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Jalen Williams,29.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Jalen Williams,31.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Jalen Williams,32.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Jalen Williams,44.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Jalen Williams,33.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Jalen Williams,39.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Andrew Nembhard,17.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Andrew Nembhard,16.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Andrew Nembhard,20.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Andrew Nembhard,14.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Andrew Nembhard,19.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Andrew Nembhard,24.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Nesmith,16.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Nesmith,24.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Nesmith,13.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Nesmith,21.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Nesmith,19.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Nesmith,14.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Aaron Nesmith,17.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Bennedict Mathurin,14.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Bennedict Mathurin,19.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Bennedict Mathurin,9.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Bennedict Mathurin,7.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Bennedict Mathurin,11,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Chet Holmgren,34.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Chet Holmgren,27.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Chet Holmgren,25.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Chet Holmgren,29.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Chet Holmgren,24.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Obi Toppin,13.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Obi Toppin,19.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Obi Toppin,10.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Obi Toppin,11.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Obi Toppin,9.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Obi Toppin,14.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Obi Toppin,15.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Ben Sheppard,4.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Ben Sheppard,9.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Ben Sheppard,14.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Ben Sheppard,6.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Cason Wallace,13.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Cason Wallace,11.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Cason Wallace,19.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Cason Wallace,12.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Cason Wallace,14.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Cason Wallace,9.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Pascal Siakam,24.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
