Category,Name,Value,Matchup,Payout,Timestamp
Pts+Rebs+Asts,Pascal Siakam,27.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Pascal Siakam,29.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Pascal Siakam,39.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Pascal Siakam,26.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Pascal Siakam,31.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Pascal Siakam,34.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Tyrese Haliburton,44.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Tyrese Haliburton,31.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Tyrese Haliburton,39.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Tyrese Haliburton,24.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Tyrese Haliburton,29.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Tyrese Haliburton,30.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Tyrese Haliburton,35.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Shai Gilgeous-Alexander,39.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Shai Gilgeous-Alexander,54.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Shai Gilgeous-Alexander,59.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Shai Gilgeous-Alexander,43.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Shai Gilgeous-Alexander,44.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Shai Gilgeous-Alexander,45.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Shai Gilgeous-Alexander,49.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Alex Caruso,19.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Alex Caruso,16.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Alex Caruso,14.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Alex Caruso,24.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Alex Caruso,11.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Alex Caruso,12.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Isaiah Hartenstein,18.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Isaiah Hartenstein,19.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Isaiah Hartenstein,24.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Isaiah Hartenstein,14.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Isaiah Hartenstein,17,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Thomas Bryant,6.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Pts+Rebs+Asts,Thomas Bryant,4.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Pts+Rebs+Asts,Thomas Bryant,14.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Pts+Rebs+Asts,Thomas Bryant,9.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Myles Turner,3.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Myles Turner,4.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Myles Turner,5.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Myles Turner,7.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Myles Turner,6.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,T.J. McConnell,3.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,T.J. McConnell,1.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,T.J. McConnell,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Luguentz Dort,2.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Luguentz Dort,4.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Luguentz Dort,6.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Luguentz Dort,5.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Kenrich Williams,2.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Kenrich Williams,1.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Kenrich Williams,4.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Kenrich Williams,3.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Aaron Wiggins,4.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Aaron Wiggins,2.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Aaron Wiggins,3.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Aaron Wiggins,5.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Jalen Williams,5.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Jalen Williams,6,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Jalen Williams,4.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Jalen Williams,7.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Jalen Williams,8.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Jalen Williams,9.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Andrew Nembhard,5.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Andrew Nembhard,2.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Andrew Nembhard,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Andrew Nembhard,3.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Aaron Nesmith,7.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Aaron Nesmith,5.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Aaron Nesmith,4.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Aaron Nesmith,2.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Aaron Nesmith,6.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Aaron Nesmith,3.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Bennedict Mathurin,1.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Bennedict Mathurin,3.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Bennedict Mathurin,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Bennedict Mathurin,2.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Isaiah Joe,1.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Isaiah Joe,3.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Isaiah Joe,2.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Chet Holmgren,6.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Chet Holmgren,12.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Chet Holmgren,7.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Chet Holmgren,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Chet Holmgren,9,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Chet Holmgren,8.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Chet Holmgren,13.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Obi Toppin,5.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Obi Toppin,2.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Obi Toppin,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Obi Toppin,3.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Obi Toppin,1.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Ben Sheppard,1.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Ben Sheppard,2.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Ben Sheppard,3.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Ben Sheppard,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Cason Wallace,5.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Cason Wallace,2.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Cason Wallace,4.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Pascal Siakam,9.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Pascal Siakam,4.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Pascal Siakam,5.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Pascal Siakam,6,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Pascal Siakam,7.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Pascal Siakam,8.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Tyrese Haliburton,3.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Tyrese Haliburton,4.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Tyrese Haliburton,7.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Tyrese Haliburton,6.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Tyrese Haliburton,8.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Shai Gilgeous-Alexander,8.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Shai Gilgeous-Alexander,5.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Shai Gilgeous-Alexander,4.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Shai Gilgeous-Alexander,7.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Shai Gilgeous-Alexander,6.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Shai Gilgeous-Alexander,3.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Alex Caruso,3,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Alex Caruso,4.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Alex Caruso,5.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Alex Caruso,6.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Alex Caruso,2.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Isaiah Hartenstein,6.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Isaiah Hartenstein,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Isaiah Hartenstein,10.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Isaiah Hartenstein,9.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Isaiah Hartenstein,7,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Rebounds,Isaiah Hartenstein,5.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Thomas Bryant,3.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Thomas Bryant,1.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Rebounds,Thomas Bryant,5.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Rebounds,Thomas Bryant,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Myles Turner,0.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Myles Turner,2.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Myles Turner,1.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,T.J. McConnell,3.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Assists,T.J. McConnell,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,T.J. McConnell,5.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,T.J. McConnell,6.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,T.J. McConnell,2.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Luguentz Dort,0.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Luguentz Dort,2.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Luguentz Dort,1.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Kenrich Williams,0.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Aaron Wiggins,2.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Aaron Wiggins,0.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Jalen Williams,5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Assists,Jalen Williams,7.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Jalen Williams,8.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Jalen Williams,3.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Jalen Williams,6.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Jalen Williams,4.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Andrew Nembhard,3.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Andrew Nembhard,5.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Andrew Nembhard,6.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Andrew Nembhard,4.5,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Assists,Andrew Nembhard,2.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Aaron Nesmith,1.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Aaron Nesmith,0.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Aaron Nesmith,2.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Bennedict Mathurin,0.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Bennedict Mathurin,1.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Bennedict Mathurin,2.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Chet Holmgren,2.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Chet Holmgren,3.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Chet Holmgren,1.5,vs IND Thu 5:40pm,Standard,2025-06-05 09:46:22
Assists,Obi Toppin,0.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Obi Toppin,2.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Obi Toppin,1.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Ben Sheppard,2.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Ben Sheppard,1.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Ben Sheppard,0.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Cason Wallace,4.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Cason Wallace,2.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Cason Wallace,1.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Cason Wallace,3.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Pascal Siakam,3.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Pascal Siakam,5.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Pascal Siakam,3,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Assists,Pascal Siakam,2.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Pascal Siakam,1.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Pascal Siakam,4.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Tyrese Haliburton,6.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Tyrese Haliburton,9,vs OKC Thu 5:40pm,Standard,2025-06-05 09:46:22
Assists,Tyrese Haliburton,8.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Tyrese Haliburton,12.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Tyrese Haliburton,11.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Tyrese Haliburton,7.5,vs OKC Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Tyrese Haliburton,13.5,vs OKC Thu 5:40pm,Demon,2025-06-05 09:46:22
Assists,Shai Gilgeous-Alexander,6.5,vs IND Thu 5:40pm,Goblin,2025-06-05 09:46:22
Assists,Shai Gilgeous-Alexander,11.5,vs IND Thu 5:40pm,Demon,2025-06-05 09:46:22
